13,-0.0032818,-0.0028725,0.00049338,2.2503,0.036542,-0.12338,0.24026,-0.14097,-0.74219,0.31616,1.2294,-0.23031,2.3128,0.095728,0.12512,-0.0053019
14,-0.0065851,-0.0055693,0.00052233,2.1815,0.054233,-0.042357,0.43041,-0.46608,-0.79486,0.31301,1.3051,-0.093581,2.5176,0.098823,0.030885,-0.00057641
15,-0.0040776,-0.002801,0.00034245,2.1447,0.034171,-0.054251,0.31148,-0.23246,-0.69515,0.094882,1.3025,0.021731,2.5538,0.11197,0.048252,-0.0011868
16,-0.0074427,-0.0062635,0.00056642,2.1739,0.049662,-0.039563,0.42713,-0.49903,-0.78208,0.35372,1.3456,-0.091164,2.5256,0.078205,0.042346,-4.4967e-05
17,-0.0030923,-0.0022366,0.0003603,2.2127,0.023962,-0.11274,0.19928,-0.099576,-0.66633,0.22262,1.3002,-0.13427,2.3772,0.083046,0.15042,-0.0032611
18,-0.003251,-0.0024333,0.0003802,2.2132,0.023331,-0.11196,0.19844,-0.11656,-0.65918,0.24629,1.3157,-0.14173,2.3792,0.082335,0.15224,-0.0028846
19,-0.0033502,-0.002505,0.00043767,2.2131,0.022274,-0.11109,0.19721,-0.12566,-0.65385,0.25272,1.3261,-0.13902,2.381,0.076409,0.16128,-0.0025525
20,-0.0034716,-0.0025154,0.00049098,2.2133,0.020813,-0.10993,0.19536,-0.14413,-0.64426,0.26928,1.3409,-0.13511,2.3801,0.063526,0.17542,-0.0012614
21,-0.0036539,-0.0025457,0.00057193,2.2135,0.019892,-0.1083,0.19526,-0.16505,-0.63768,0.28483,1.3521,-0.12888,2.3838,0.05767,0.18309,-0.0012104
22,0.00028148,0.0006216,0.00035477,2.2453,0.005718,-0.162,0.045078,0.15019,-0.55413,0.16778,1.3042,-0.16845,2.3052,0.061661,0.23199,-0.00074405
23,0.00030878,0.00070173,0.00035259,2.2464,0.0052319,-0.16243,0.044146,0.14416,-0.54622,0.16903,1.3115,-0.15403,2.3117,0.053368,0.23559,0.00036045
24,-0.0040404,-0.0023199,0.00068417,2.2162,0.017598,-0.10516,0.19122,-0.21368,-0.62101,0.33892,1.3716,-0.12203,2.384,0.027047,0.21173,-0.00010721
25,-0.0035234,-0.0015423,0.00058905,2.218,0.017569,-0.1123,0.18152,-0.16661,-0.60303,0.33577,1.352,-0.12078,2.3848,0.022773,0.21771,0.00071185
26,-0.0053102,-0.0033121,0.00086921,2.2105,0.016587,-0.090931,0.21103,-0.32208,-0.62955,0.3981,1.39,-0.10677,2.3782,0.0006032,0.23812,0.00020883
27,-0.0032951,-0.0012414,0.00060754,2.2179,0.0153,-0.11361,0.16616,-0.16936,-0.58558,0.34848,1.3481,-0.10895,2.3735,0.0095601,0.2405,0.0014151
28,-0.0053343,-0.002599,0.0011816,2.2265,0.017178,-0.098738,0.20706,-0.31247,-0.62873,0.45654,1.3813,-0.14327,2.3342,-0.019604,0.27579,0.00081143
29,-0.0041097,-0.0012341,0.0012183,2.22,0.012214,-0.1029,0.1618,-0.2345,-0.59395,0.39557,1.3627,-0.10278,2.3475,-0.017908,0.27654,0.00096138
30,-0.0010079,-0.001086,0.0006294,2.3142,-0.0016234,-0.19091,0.029263,0.091986,-0.5486,0.40687,1.3902,-0.29287,2.1281,-0.081477,0.38886,0.0065813
31,-0.00097237,-0.0011519,0.00059856,2.3139,-0.0023216,-0.19121,0.027944,0.09274,-0.54096,0.43007,1.3962,-0.29757,2.1259,-0.084508,0.39599,0.0065184
32,-0.00099384,-0.0012711,0.00058039,2.3133,-0.002468,-0.19094,0.029092,0.083619,-0.53411,0.46289,1.3971,-0.30522,2.124,-0.084161,0.39334,0.0064244
33,0.00034052,0.00096338,4.0248e-05,2.2454,0.0030433,-0.16266,0.046165,0.1076,-0.47485,0.31287,1.3048,-0.12582,2.3226,-0.02544,0.29002,0.0041985
34,-0.0067109,-0.003417,0.0019582,2.2531,0.015826,-0.091477,0.18959,-0.40263,-0.64977,0.63278,1.3688,-0.1933,2.2048,-0.07846,0.36407,-0.0022987
35,-0.0030762,-0.0030757,0.00027721,2.2641,0.023071,-0.14771,0.16761,-0.09826,-0.55199,0.53566,1.3106,-0.23033,2.2235,-0.022358,0.34166,0.0031265
36,-0.0014167,-0.00092247,-1.298e-05,2.2252,0.022281,-0.13933,0.14866,-0.035012,-0.49725,0.40623,1.2416,-0.11831,2.3577,-0.0021693,0.27423,0.0023861
37,-0.0034686,-0.0018674,0.0010672,2.2217,0.017193,-0.10702,0.16088,-0.2388,-0.56148,0.5133,1.258,-0.11549,2.315,-0.045725,0.28871,-0.0014544
38,-0.0037543,-0.0031494,0.0010963,2.2295,0.019086,-0.10977,0.16812,-0.26767,-0.57376,0.56763,1.2558,-0.14709,2.2718,-0.0608,0.30508,-0.0011978
39,-0.0026715,-0.0039725,0.00014251,2.2613,0.029007,-0.15236,0.17408,-0.087473,-0.52867,0.5923,1.2662,-0.25064,2.2079,-0.021771,0.34778,0.0035286
40,-0.0034864,-0.0038747,0.00077163,2.23,0.024386,-0.11593,0.1685,-0.24676,-0.5575,0.58083,1.2154,-0.1475,2.2622,-0.079864,0.30677,0.0010635
41,-0.0035894,-0.0042732,0.00079028,2.2168,0.025915,-0.10869,0.16742,-0.27956,-0.55834,0.57083,1.1824,-0.11536,2.291,-0.094002,0.28227,0.00020532
42,-0.0020343,-0.004747,-2.4224e-05,2.2652,0.037669,-0.1583,0.17638,-0.06407,-0.51126,0.6275,1.2081,-0.26654,2.1597,-0.045773,0.36226,0.0081029
43,-0.001944,-0.0047616,-0.00011399,2.2655,0.040024,-0.15838,0.17674,-0.056822,-0.50562,0.63104,1.1881,-0.26727,2.1499,-0.046906,0.36624,0.0082997
44,-0.0041818,-0.0068053,0.00039544,2.2194,0.036868,-0.11454,0.17672,-0.29248,-0.55817,0.63752,1.1379,-0.15107,2.2296,-0.10242,0.28971,0.003302
45,-0.0032409,-0.0061105,-3.4758e-05,2.2219,0.041351,-0.12679,0.17447,-0.20276,-0.51781,0.59886,1.1091,-0.16117,2.2386,-0.081521,0.28809,0.0050054
46,-0.0041855,-0.0076467,-1.0864e-05,2.2005,0.043212,-0.11127,0.17232,-0.2878,-0.52794,0.59134,1.0761,-0.10912,2.2842,-0.10474,0.25098,0.0031986
47,-0.0029699,-0.007075,-0.00027987,2.2237,0.04809,-0.13107,0.1722,-0.18212,-0.50693,0.59456,1.0734,-0.15928,2.2221,-0.10394,0.28506,0.0074567
48,-0.0038519,-0.0090965,-0.00030431,2.2192,0.052149,-0.12398,0.17037,-0.2382,-0.51611,0.63842,1.0591,-0.16107,2.2207,-0.12,0.28022,0.0066852
49,-0.0024352,-0.0071457,-0.0005235,2.2127,0.053398,-0.13072,0.15432,-0.14943,-0.47961,0.54165,1.0317,-0.1267,2.2965,-0.11274,0.25335,0.0065306
50,-0.0048542,-0.011376,-0.00041664,2.201,0.071514,-0.11058,0.20042,-0.30423,-0.52749,0.61121,1.0005,-0.12091,2.276,-0.11414,0.24476,0.0034819
51,-0.0035134,-0.0093012,-0.00071426,2.2197,0.066092,-0.13056,0.1681,-0.17933,-0.48528,0.56524,1.0002,-0.13654,2.2891,-0.12138,0.24865,0.0076892
52,-0.0024181,-0.0092525,-0.0008345,2.2306,0.063289,-0.14458,0.14784,-0.10184,-0.46833,0.592,1.0017,-0.18336,2.2511,-0.13198,0.26044,0.01023
53,-0.0026473,-0.010261,-0.00097871,2.2171,0.071821,-0.13969,0.16418,-0.12639,-0.47057,0.55488,0.97853,-0.15299,2.2949,-0.12566,0.238,0.0090156
54,-0.0055776,-0.020311,-0.00073896,2.1822,0.10795,-0.11212,0.24137,-0.35403,-0.55711,0.71265,0.96398,-0.18274,2.18,-0.10351,0.26323,0.0049685
55,0.00025215,-0.0061912,-0.0015273,2.2825,0.074869,-0.17096,0.17865,0.038951,-0.46616,0.62645,0.93816,-0.28619,2.1212,-0.1395,0.28834,0.014751
56,0.00041088,-0.0063207,-0.0016753,2.283,0.077753,-0.17297,0.18023,0.048451,-0.46502,0.61684,0.92019,-0.28344,2.1268,-0.14942,0.27791,0.015482
57,-0.0016291,-0.010866,-0.0016495,2.2093,0.086892,-0.14295,0.17079,-0.067214,-0.44726,0.45534,0.91682,-0.12364,2.358,-0.12959,0.20833,0.0089651
58,-0.0013347,-0.010953,-0.0018093,2.2118,0.08993,-0.1447,0.17092,-0.055112,-0.44594,0.44886,0.9056,-0.12936,2.3553,-0.13847,0.2057,0.0099024
59,-0.0015504,-0.012655,-0.0020328,2.2175,0.096824,-0.14818,0.18011,-0.06195,-0.45503,0.48227,0.89798,-0.15397,2.3052,-0.14672,0.22237,0.01128
60,-0.0018001,-0.01507,-0.002149,2.2272,0.10588,-0.1506,0.19027,-0.080569,-0.46797,0.53741,0.8883,-0.1912,2.2314,-0.15563,0.24523,0.012898
61,-0.00090333,-0.014034,-0.0022456,2.214,0.099016,-0.15252,0.15944,-0.017132,-0.43439,0.45436,0.88308,-0.15856,2.3211,-0.1555,0.22104,0.012607
62,-0.0013274,-0.011261,-0.0023595,2.2262,0.11751,-0.13926,0.22651,-0.078236,-0.47452,0.40065,0.84524,-0.12237,2.3212,-0.13153,0.21325,0.010788
63,0.0011862,-0.012863,-0.0025615,2.2259,0.099204,-0.16424,0.14868,0.062234,-0.42435,0.45474,0.86403,-0.19751,2.3193,-0.13816,0.22356,0.013837
64,-0.0010643,-0.014162,-0.002516,2.2181,0.11739,-0.14315,0.19991,-0.046536,-0.45399,0.39662,0.85131,-0.13477,2.3346,-0.13044,0.21795,0.012579
65,0.00017133,-0.013099,-0.0027505,2.2323,0.11364,-0.1563,0.18119,0.024186,-0.44238,0.4035,0.83649,-0.16235,2.2954,-0.17424,0.20631,0.01797
66,-0.0069979,-0.028128,-0.0027238,2.1823,0.19228,-0.077462,0.36789,-0.43608,-0.59123,0.46534,0.85627,-0.06857,2.1711,-0.072983,0.30045,0.0013775
67,0.0042605,0.0062941,-0.0024859,2.149,0.06959,-0.14262,0.11051,0.28711,-0.3081,-0.23208,0.81799,0.13707,2.9646,-0.11802,0.013973,0.004651
68,0.00062982,-0.013598,-0.003004,2.2364,0.12376,-0.15607,0.18565,0.042748,-0.44695,0.3637,0.81869,-0.1548,2.3222,-0.15543,0.20705,0.019486
69,-9.2018e-05,-0.018783,-0.0032253,2.2629,0.14136,-0.15879,0.20458,-0.015149,-0.48409,0.51596,0.8117,-0.23306,2.1565,-0.15487,0.26108,0.023365
70,-6.4729e-05,-0.018867,-0.0032943,2.2632,0.14298,-0.16028,0.20654,-0.0087331,-0.48395,0.50736,0.80556,-0.2327,2.1677,-0.14797,0.25692,0.024238
71,-0.00041756,-0.023657,-0.0035314,2.2174,0.17033,-0.12812,0.26596,-0.13965,-0.52733,0.48506,0.8188,-0.17717,2.1853,-0.10575,0.28487,0.0081949
72,0.01071,-0.014066,-0.0042444,2.2668,0.10185,-0.22416,0.034004,0.32893,-0.37664,0.61919,0.80628,-0.39207,2.1887,-0.14856,0.25278,0.018214
73,7.0878e-05,-0.013869,-0.0032557,2.2401,0.138,-0.1506,0.20788,0.04893,-0.46092,0.2993,0.78407,-0.12927,2.3583,-0.14232,0.19322,0.020282
74,0.0011422,-0.014077,-0.0034024,2.2381,0.13754,-0.15286,0.19686,0.067579,-0.45672,0.31321,0.78128,-0.13966,2.3431,-0.15051,0.19457,0.017566
75,0.00039681,-0.018825,-0.0037344,2.2736,0.15505,-0.16022,0.21116,0.024931,-0.49003,0.47538,0.76117,-0.23113,2.1647,-0.16028,0.24159,0.024028
76,0.00048091,-0.018806,-0.0038963,2.2755,0.15577,-0.1606,0.21084,0.028461,-0.49115,0.47192,0.75732,-0.23033,2.1623,-0.15909,0.23843,0.024305
77,0.0057456,-0.0044554,-0.0035491,2.2814,0.09211,-0.2125,0.054506,0.37672,-0.35258,0.28023,0.75354,-0.21469,2.4199,-0.19957,0.1224,0.032123
78,0.0013316,-0.01383,-0.0037654,2.2519,0.14075,-0.15671,0.19388,0.093984,-0.45771,0.31522,0.75603,-0.15332,2.3339,-0.14235,0.19152,0.021735
79,0.0014577,-0.013811,-0.0038252,2.2525,0.14078,-0.1581,0.19305,0.1015,-0.45686,0.31081,0.75141,-0.15349,2.3359,-0.14044,0.19125,0.02181
80,0.0015114,-0.0138,-0.0038966,2.2529,0.14133,-0.15821,0.19466,0.10435,-0.45726,0.30677,0.74437,-0.15189,2.3279,-0.14923,0.18628,0.020328
81,0.0014881,-0.013685,-0.0039662,2.252,0.14161,-0.15748,0.1966,0.10768,-0.45693,0.29384,0.74007,-0.14244,2.3175,-0.1737,0.19977,0.014693
82,0.0070481,-0.010597,-0.0045556,2.3532,0.11034,-0.24965,0.026788,0.41135,-0.3732,0.53416,0.70482,-0.38762,2.0822,-0.304,0.20923,0.030537
83,0.0011646,-0.0186,-0.0044475,2.2855,0.15972,-0.16132,0.21494,0.053793,-0.48989,0.43617,0.71592,-0.2203,2.1381,-0.19162,0.24827,0.018136
84,-0.0049628,-0.026168,-0.0042167,2.2167,0.20546,-0.073578,0.40461,-0.29465,-0.60021,0.32709,0.72003,-0.049544,2.1952,-0.086232,0.29153,0.0050448
85,-0.0049269,-0.026031,-0.0042422,2.2196,0.20553,-0.072772,0.40276,-0.29286,-0.59858,0.32902,0.71596,-0.053172,2.1908,-0.086157,0.28885,0.0049474
86,0.0012384,-0.018557,-0.0045545,2.2882,0.16044,-0.16233,0.21634,0.06322,-0.48641,0.41983,0.70079,-0.21898,2.1397,-0.19516,0.24919,0.019298
87,0.0035253,-0.0088292,-0.0044336,2.3353,0.1479,-0.206,0.16994,0.17998,-0.46735,0.44247,0.69514,-0.2754,2.162,-0.21939,0.21445,0.02297
88,0.0034241,-0.010857,-0.0040852,2.2529,0.13107,-0.17307,0.15322,0.20608,-0.42053,0.22724,0.72256,-0.13856,2.3877,-0.19243,0.16445,0.015392
89,0.0023754,-0.0097577,-0.0040265,2.2882,0.12966,-0.18971,0.14336,0.24245,-0.42045,0.26959,0.70123,-0.18362,2.3335,-0.20675,0.17962,0.023648
90,0.0042061,-0.033147,-0.0052808,2.2209,0.1782,-0.13313,0.20154,0.01569,-0.47185,0.44037,0.71235,-0.20451,2.0854,-0.21759,0.26363,0.005989
91,0.0031901,-0.024042,-0.0048566,2.2907,0.15367,-0.17933,0.14404,0.18112,-0.43677,0.43526,0.68206,-0.26491,2.107,-0.24043,0.25239,0.023132
92,0.0032227,-0.024091,-0.0048431,2.2911,0.15477,-0.17919,0.14569,0.17929,-0.43746,0.43476,0.68067,-0.26487,2.113,-0.24104,0.2537,0.022861
93,0.0033235,-0.024214,-0.0048726,2.2918,0.15555,-0.18023,0.14686,0.18135,-0.43879,0.43269,0.67853,-0.26453,2.1188,-0.24195,0.24915,0.022402
94,0.0010057,-0.014012,-0.0041051,2.2419,0.15399,-0.14836,0.22514,0.084344,-0.4681,0.21785,0.70713,-0.1041,2.375,-0.16782,0.18182,0.011461
95,0.0014536,-0.012659,-0.0040597,2.2802,0.14058,-0.1769,0.16853,0.19707,-0.43543,0.26103,0.68953,-0.16918,2.3333,-0.19626,0.18803,0.020146
96,0.0011688,-0.013203,-0.0040459,2.2622,0.1477,-0.16338,0.19639,0.14519,-0.45213,0.23372,0.69583,-0.13431,2.3521,-0.18892,0.18294,0.015083
97,0.0026839,-0.019189,-0.0044298,2.25,0.15744,-0.15673,0.19391,0.11777,-0.457,0.29483,0.69846,-0.15572,2.2757,-0.21663,0.19384,0.011354
98,0.0019562,-0.015881,-0.004186,2.2556,0.15096,-0.16231,0.19334,0.13707,-0.45258,0.27224,0.6974,-0.1493,2.3084,-0.2167,0.17984,0.013486
99,0.00025279,-0.011037,-0.0037981,2.2511,0.14384,-0.15966,0.20855,0.1337,-0.45422,0.19142,0.69862,-0.095163,2.3973,-0.19958,0.16174,0.014896
